user_id,item_id,rating
202,330,1
202,538,4
202,541,5
202,241,1
202,305,3
202,234,3
202,289,4
203,301,1
203,268,4
203,445,2
203,225,4
203,221,3
203,168,5
203,313,5
203,583,5
203,215,1
203,526,3
203,375,4
203,436,5
203,569,1
203,207,4
203,508,1
203,482,2
203,325,2
203,144,1
203,381,3
203,112,1
203,522,1
203,156,4
203,383,5
203,492,1
203,119,3
203,547,2
203,546,4
203,195,5
203,437,4
203,182,1
203,339,3
203,303,1
203,592,4
203,425,1
203,486,5
203,130,5
203,309,3
203,189,1
203,209,4
203,206,2
203,477,3
204,467,3
204,292,2
204,218,2
204,191,2
204,406,3
204,282,2
204,477,3
204,254,2
204,261,4
204,474,3
204,407,4
204,238,1
204,377,1
204,228,3
204,274,4
204,449,2
204,446,5
204,559,1
204,495,2
204,197,5
204,298,5
204,213,5
204,399,3
204,206,4
204,116,1
204,129,2
204,538,5
204,356,5
204,371,2
204,328,5
204,108,3
204,383,3
204,109,4
204,267,5
204,112,2
204,587,3
204,189,3
204,178,3
204,470,2
204,229,4
204,348,5
204,241,1
204,309,4
204,444,3
204,193,5
204,141,2
204,521,2
204,170,2
204,475,2
204,232,4
204,137,4
205,185,2
205,335,5
205,369,2
205,103,5
205,403,4
205,178,1
205,456,4
205,566,4
205,479,3
205,245,1
205,462,4
205,406,2
205,536,3
205,538,4
205,179,1
205,235,5
205,578,1
205,131,1
205,523,2
205,457,5
205,127,4
205,215,4
205,227,3
205,170,3
205,556,2
205,381,5
205,514,1
205,279,2
205,247,3
205,147,2
205,226,3
205,574,2
205,434,2
205,155,2
205,319,5
205,592,5
205,516,5
205,444,2
205,116,2
205,163,5
205,258,2
205,276,1
206,210,4
206,369,2
206,456,5
206,580,3
206,309,4
206,167,3
206,352,1
206,385,2
206,251,5
206,511,1
206,106,1
206,489,1
206,150,2
206,343,3
206,541,5
206,509,1
206,534,3
206,125,4
206,448,5
206,370,1
206,424,3
206,490,5
206,528,3
206,137,3
206,436,5
206,367,4
206,295,1
206,457,2
206,134,4
206,427,4
206,279,4
206,172,4
206,535,2
206,394,3
206,411,2
206,499,3
206,586,3
206,344,5
206,554,3
206,491,2
206,298,1
207,216,5
207,575,4
207,293,3
207,418,5
207,589,4
207,567,1
207,340,2
207,405,5
207,404,1
207,478,3
207,496,3
207,485,2
207,211,4
207,332,3
207,127,1
207,518,2
207,188,4
207,235,4
207,441,2
207,248,2
207,157,5
207,256,4
207,432,1
207,467,3
207,202,4
207,136,2
207,419,4
207,318,2
207,492,3
207,145,5
207,468,2
207,493,1
207,142,5
207,359,1
207,572,3
207,254,5
207,596,5
207,525,2
207,455,1
207,439,3
207,311,1
207,151,5
207,595,3
207,171,1
207,409,2
208,167,1
208,509,2
208,351,1
208,305,4
208,549,3
208,439,1
208,513,4
208,197,2
208,169,1
208,323,2
208,429,3
208,458,4
208,364,1
208,518,2
208,211,2
208,393,1
208,154,2
208,278,2
208,158,5
208,279,4
208,595,2
208,236,3
208,426,3
208,395,4
208,185,5
208,150,5
208,563,5
208,585,3
208,403,4
208,543,1
208,466,1
208,271,1
208,495,2
208,464,4
208,141,5
208,194,4
208,109,1
208,127,2
208,489,4
208,537,5
208,418,1
208,118,2
208,237,5
208,565,4
208,195,5
208,488,3
208,571,5
208,564,5
208,223,1
208,542,5
208,387,4
208,113,4
209,189,2
209,473,5
209,214,3
209,230,2
209,380,4
209,389,1
209,241,3
209,172,4
209,545,4
209,283,2
209,421,1
209,131,2
209,527,4
209,499,5
209,536,4
209,327,4
209,155,3
209,461,3
209,334,4
209,378,4
209,553,3
209,365,5
209,181,5
209,569,4
209,161,5
209,517,2
209,184,4
209,182,1
209,278,5
209,398,4
209,477,2
209,256,5
209,588,2
209,307,1
209,262,4
209,587,5
209,547,5
209,559,2
209,562,5
209,433,4
209,598,3
209,333,1
209,263,4
209,211,4
209,466,3
209,237,1
210,541,4
210,170,4
210,235,2
210,324,4
210,575,4
210,491,5
210,460,1
210,372,3
210,302,4
210,399,3
210,125,1
210,532,4
210,234,4
210,242,1
210,377,1
210,442,4
210,103,4
210,190,3
210,477,2
210,452,4
210,183,4
210,180,4
210,598,2
210,145,2
210,543,5
210,280,1
210,269,4
210,339,4
210,282,5
210,278,5
210,322,4
210,462,5
210,237,3
210,537,3
210,387,3
210,458,3
210,117,1
210,152,3
210,469,4
210,472,4
210,146,3
210,570,4
210,545,4
210,124,2
210,488,3
210,514,5
210,379,1
211,256,3
211,431,2
211,285,4
211,259,2
211,551,4
211,260,2
211,372,4
211,392,4
211,552,2
211,375,4
211,187,4
211,280,2
211,180,5
211,580,4
211,177,2
211,461,2
211,528,3
211,257,4
211,380,2
211,293,2
211,153,5
211,524,3
211,500,3
211,409,2
211,477,3
211,451,4
211,241,4
211,547,5
211,466,5
211,314,1
211,548,1
211,235,3
211,104,2
211,304,2
211,495,3
211,111,4
211,269,2
211,493,2
211,468,2
211,166,1
211,144,3
211,573,3
211,503,3
211,225,4
211,126,5
211,342,1
211,488,2
211,170,2
212,335,3
212,418,5
212,454,3
212,294,5
212,487,3
212,233,1
212,509,5
212,216,2
212,291,2
212,575,2
212,276,4
212,552,1
212,546,3
212,165,1
212,207,2
212,474,5
212,425,2
212,217,1
212,534,1
212,321,4
212,495,5
212,596,1
212,586,2
212,162,1
212,324,1
212,279,1
212,171,4
212,124,3
212,438,5
212,204,3
212,419,1
212,318,5
212,237,3
212,430,3
212,577,1
213,536,4
213,192,4
213,511,2
213,291,1
213,578,5
213,352,1
213,351,3
213,375,3
213,547,5
213,212,3
213,220,2
213,106,3
213,386,1
213,384,4
213,230,1
213,256,4
213,323,5
213,310,4
213,313,5
213,268,4
213,446,2
213,415,2
213,347,3
213,324,2
213,117,4
213,493,1
213,246,3
213,412,5
213,149,1
213,112,2
213,265,5
213,394,5
213,360,4
213,529,1
213,131,4
213,121,2
213,434,5
213,184,1
213,573,1
213,157,3
213,425,3
213,243,1
214,385,4
214,151,5
214,273,4
214,568,3
214,493,5
214,161,4
214,438,4
214,598,4
214,270,5
214,508,5
214,277,1
214,287,3
214,490,1
214,459,4
214,378,2
214,397,5
214,382,5
214,146,5
214,332,4
214,411,1
214,582,3
214,311,5
214,476,5
214,424,2
214,528,3
214,495,4
214,437,4
214,263,1
214,155,3
214,290,2
214,380,1
214,532,4
214,585,4
214,116,3
214,345,3
214,366,1
214,579,1
214,295,5
214,576,5
214,175,5
214,391,4
214,563,4
214,534,5
214,209,4
214,196,4
214,278,4
214,578,5
214,218,3
214,447,4
214,333,1
214,135,4
214,371,3
214,427,4
214,442,5
214,465,3
214,540,3
214,536,5
214,357,3
214,531,1
214,268,2
214,103,2
215,535,5
215,465,5
215,132,5
215,231,3
215,240,2
215,217,4
215,241,2
215,550,1
215,351,2
215,534,2
215,498,4
215,455,4
215,390,2
215,291,5
215,476,2
215,187,2
215,428,2
215,338,5
215,320,1
215,449,2
215,282,4
215,371,2
215,175,3
215,156,5
215,501,3
215,588,4
215,440,2
215,485,4
215,545,2
215,349,4
215,171,4
215,587,5
215,161,5
215,333,4
215,482,4
215,549,1
215,473,3
215,176,2
215,139,5
215,255,3
215,155,4
215,253,4
215,568,3
215,239,5
215,183,1
215,417,3
215,442,4
215,376,2
215,309,3
215,206,2
215,402,5
215,185,4
215,419,3
215,435,2
215,364,3
215,228,4
216,458,3
216,475,3
216,569,4
216,106,4
216,256,2
216,230,3
216,208,3
216,515,4
216,599,5
216,244,5
216,374,5
216,183,2
216,134,5
216,522,2
216,436,1
216,498,2
216,267,4
216,273,1
216,442,2
216,117,5
216,155,4
216,470,2
216,233,1
216,348,1
216,511,4
216,440,5
216,432,2
216,400,3
216,358,1
216,217,2
216,401,1
216,373,4
216,296,4
216,539,4
216,433,1
216,561,4
216,536,1
216,340,2
216,227,4
216,353,2
216,211,4
216,121,1
216,243,5
216,589,3
216,215,2
216,459,2
216,122,2
216,437,4
216,120,4
216,157,3
216,456,2
216,457,4
216,276,1
216,427,2
216,435,3
216,354,2
216,142,3
217,544,5
217,132,1
217,401,1
217,179,3
217,152,1
217,568,4
217,410,3
217,114,1
217,360,4
217,397,3
217,120,3
217,419,2
217,343,5
217,291,5
217,600,5
217,125,4
217,446,3
217,318,2
217,593,5
217,252,4
217,247,5
217,598,2
217,199,2
217,140,4
217,429,5
217,496,5
217,265,4
217,497,2
217,328,1
217,406,5
217,499,5
217,201,2
217,228,2
217,346,2
217,355,2
217,414,3
217,285,5
217,590,5
217,574,3
217,540,2
217,170,1
217,279,4
217,530,3
217,524,5
217,146,5
218,296,4
218,409,2
218,176,2
218,139,2
218,559,3
218,318,1
218,287,1
218,171,2
218,267,3
218,231,5
218,541,1
218,385,5
218,461,2
218,428,2
218,478,2
218,520,2
218,439,1
218,117,1
218,321,3
218,572,3
218,549,3
218,240,2
218,130,3
218,159,2
218,509,3
218,522,4
218,290,3
218,277,3
218,401,3
218,169,4
218,590,4
218,232,2
218,204,4
218,160,4
218,387,4
218,283,1
218,597,1
218,120,1
218,344,1
218,174,3
218,596,4
218,140,2
218,556,2
218,469,4
218,261,5
218,322,5
218,187,4
218,467,2
218,367,5
218,161,1
218,361,3
218,578,1
218,431,1
218,585,5
219,461,5
219,527,1
219,409,5
219,533,2
219,548,1
219,495,3
219,435,2
219,465,5
219,201,5
219,260,1
219,168,3
219,135,3
219,573,2
219,595,4
219,285,4
219,229,4
219,376,1
219,368,2
219,338,3
219,456,2
219,570,4
219,167,1
219,380,2
219,477,2
219,344,1
219,239,2
219,230,4
219,432,2
219,306,3
219,506,5
219,145,4
219,593,2
219,581,1
219,264,4
219,305,3
219,443,4
219,323,1
219,310,2
219,500,2
219,249,5
220,165,1
220,410,1
220,277,3
220,303,1
220,412,3
220,397,2
220,462,4
220,550,5
220,233,3
220,444,5
220,228,4
220,408,1
220,153,2
220,506,3
220,301,5
220,213,5
220,512,1
220,315,4
220,536,5
220,189,5
220,592,2
220,401,1
220,413,2
220,561,1
220,466,2
220,545,3
220,268,3
220,485,4
220,572,3
220,122,5
220,209,1
220,338,2
220,260,2
220,347,3
220,202,3
220,231,1
220,369,5
220,464,1
220,274,3
220,278,3
220,198,2
220,212,4
220,526,2
220,417,4
220,222,5
220,248,2
220,324,4
220,520,2
220,244,4
220,316,1
220,538,5
220,273,1
220,305,2
220,290,1
220,159,2
220,595,5
221,251,1
221,212,2
221,443,2
221,393,5
221,304,5
221,257,2
221,102,4
221,273,4
221,141,4
221,194,2
221,439,1
221,113,2
221,185,2
221,581,4
221,326,1
221,312,4
221,336,3
221,496,5
221,543,4
221,406,5
221,160,1
221,381,5
221,566,3
221,359,1
221,552,3
221,305,2
221,416,1
221,366,3
221,505,5
221,144,2
221,517,1
221,320,1
221,408,5
221,163,4
221,220,3
221,356,3
221,382,3
221,469,4
221,279,4
221,541,1
221,317,5
221,162,4
221,197,5
221,173,4
221,321,3
221,255,4
221,396,4
221,378,2
221,488,1
221,352,4
221,451,5
222,541,3
222,272,3
222,337,2
222,296,4
222,585,5
222,443,2
222,542,5
222,408,4
222,599,3
222,319,4
222,286,3
222,318,4
222,356,3
222,103,1
222,381,1
222,165,4
222,460,2
222,274,5
222,244,5
222,592,3
222,101,5
222,113,2
222,388,2
222,403,2
222,325,3
222,270,5
222,404,1
222,491,4
222,496,5
222,265,3
222,379,3
222,347,5
222,195,5
222,549,5
222,210,5
222,166,3
222,249,2
222,553,4
222,441,4
222,164,4
222,409,1
223,280,4
223,246,1
223,328,3
223,307,4
223,577,5
223,144,5
223,368,4
223,221,3
223,287,1
223,523,3
223,339,4
223,410,2
223,329,3
223,128,2
223,345,4
223,161,2
223,322,2
223,170,1
223,326,2
223,101,4
223,495,4
223,207,3
223,595,1
223,532,4
223,575,4
223,554,4
223,509,4
223,143,1
223,188,3
223,589,5
223,466,3
223,378,3
223,548,1
223,415,5
223,565,5
223,212,2
223,584,5
223,115,5
223,372,2
223,373,2
223,381,1
223,274,1
223,423,2
223,462,4
223,455,4
223,384,2
223,524,5
223,118,2
223,420,5
224,470,4
224,144,4
224,291,5
224,380,4
224,328,1
224,393,3
224,594,5
224,581,3
224,498,3
224,129,4
224,212,3
224,252,1
224,274,3
224,204,5
224,531,3
224,254,5
224,331,1
224,126,2
224,285,3
224,580,3
224,161,4
224,509,5
224,511,2
224,266,2
224,383,3
224,442,3
224,153,5
224,250,1
224,197,3
224,557,3
224,268,1
224,107,4
224,458,3
224,574,3
224,378,4
224,190,5
224,225,4
224,463,5
224,447,4
224,556,1
224,506,3
224,273,3
225,109,3
225,330,1
225,420,5
225,452,2
225,299,2
225,205,3
225,583,2
225,404,3
225,386,5
225,102,1
225,121,5
225,442,4
225,476,2
225,166,4
225,158,2
225,229,3
225,406,3
225,341,1
225,541,3
225,581,3
225,222,1
225,493,5
225,340,1
225,274,2
225,564,3
225,367,4
225,163,1
225,170,4
225,534,4
225,413,3
225,104,4
225,238,2
225,363,4
225,183,1
225,245,3
225,226,1
225,449,4
225,441,3
225,256,4
225,236,3
226,530,3
226,406,1
226,142,4
226,523,1
226,129,2
226,526,1
226,188,1
226,357,1
226,342,3
226,538,3
226,231,2
226,227,2
226,356,3
226,560,3
226,549,2
226,487,3
226,390,5
226,186,4
226,303,5
226,201,2
226,586,4
226,169,3
226,260,2
226,466,3
226,263,2
226,377,1
226,580,2
226,562,2
226,349,5
226,345,2
226,108,4
226,328,2
226,346,1
226,121,2
226,589,1
226,516,2
226,447,5
226,118,3
226,290,5
226,596,5
226,183,3
226,160,1
226,427,5
226,450,5
226,557,3
226,131,5
226,313,2
226,332,4
226,161,5
226,413,5
226,234,3
227,246,2
227,492,5
227,529,1
227,219,5
227,253,2
227,336,2
227,423,4
227,140,2
227,121,2
227,109,1
227,384,4
227,399,2
227,571,2
227,127,3
227,119,3
227,216,5
227,451,5
227,385,4
227,137,2
227,377,3
227,120,1
227,340,2
227,452,3
227,576,2
227,590,2
227,342,1
227,116,3
227,290,4
227,429,4
227,125,5
227,226,3
227,275,1
227,396,1
227,306,2
227,260,3
227,178,5
227,249,5
227,296,4
227,499,1
227,512,2
227,497,3
227,449,5
227,217,1
227,300,2
227,218,5
227,520,3
227,557,5
227,470,2
227,445,3
227,563,1
227,320,3
227,303,4
227,197,4
228,104,3
228,197,5
228,366,5
228,204,1
228,485,1
228,562,3
228,178,2
228,132,4
228,536,3
228,257,4
228,592,1
228,239,5
228,558,5
228,214,1
228,512,3
228,142,2
228,372,2
228,309,2
228,174,1
228,265,1
228,113,3
228,380,1
228,264,2
228,382,2
228,119,5
228,168,3
228,406,1
228,288,2
228,506,2
228,207,5
228,363,2
228,487,2
228,365,4
228,313,4
228,480,4
228,220,5
228,205,3
228,296,5
228,549,1
228,427,5
228,286,2
228,287,3
228,266,3
228,371,3
228,463,4
228,137,2
228,456,5
228,441,4
228,176,1
228,138,1
228,250,5
229,455,1
229,246,4
229,270,2
229,189,3
229,293,2
229,501,5
229,294,4
229,397,3
229,103,1
229,241,5
229,322,5
229,550,4
229,548,3
229,252,1
229,549,3
229,556,2
229,491,2
229,182,4
229,532,4
229,343,3
229,574,3
229,312,3
229,527,4
229,222,5
229,230,5
229,139,2
229,452,4
229,105,5
229,365,3
229,392,2
229,598,2
229,225,2
229,421,4
229,468,1
229,164,5
229,540,2
229,459,3
229,466,3
229,201,1
229,279,5
229,405,3
229,465,5
229,542,2
229,576,2
229,295,3
229,559,2
229,132,5
230,102,2
230,169,2
230,547,3
230,363,5
230,440,3
230,178,2
230,171,3
230,163,3
230,231,3
230,503,1
230,114,5
230,251,4
230,429,3
230,411,5
230,130,5
230,434,1
230,427,4
230,186,4
230,113,4
230,497,3
230,166,2
230,131,5
230,103,5
230,379,5
230,574,5
230,365,1
230,136,3
230,104,2
230,555,1
230,422,4
230,331,1
230,371,2
230,442,2
230,347,3
230,572,1
230,157,1
230,540,2
231,351,5
231,197,5
231,227,3
231,402,4
231,494,5
231,254,5
231,546,2
231,358,3
231,169,1
231,167,2
231,207,3
231,409,2
231,444,1
231,314,1
231,141,5
231,458,4
231,135,5
231,486,4
231,260,4
231,533,5
231,593,4
231,299,2
231,464,2
231,349,3
231,390,5
231,502,3
231,475,2
231,332,5
231,561,3
231,422,2
231,281,1
231,488,3
231,347,5
231,551,5
231,529,4
231,174,1
231,544,5
231,370,4
231,508,3
231,214,3
231,255,3
231,506,4
231,229,3
231,243,2
231,339,1
231,489,3
231,547,2
231,519,4
231,355,1
231,591,4
232,175,2
232,180,1
232,160,5
232,583,1
232,168,2
232,597,5
232,584,3
232,590,2
232,596,4
232,283,2
232,342,3
232,442,4
232,358,4
232,294,4
232,301,3
232,147,2
232,371,3
232,184,5
232,115,5
232,469,4
232,212,2
232,164,1
232,337,4
232,157,2
232,566,5
232,555,2
232,107,4
232,426,2
232,154,2
232,265,2
232,137,4
232,598,2
232,142,5
232,293,1
232,257,2
232,136,4
232,461,2
232,206,5
232,170,5
232,574,2
232,125,4
232,179,1
232,557,5
232,582,2
233,103,5
233,285,1
233,380,4
233,252,1
233,403,2
233,228,5
233,226,2
233,181,2
233,387,2
233,455,5
233,520,1
233,513,2
233,584,1
233,411,1
233,261,5
233,376,4
233,344,5
233,134,3
233,512,4
233,251,5
233,136,5
233,600,1
233,123,4
233,390,1
233,412,5
233,471,3
233,215,5
233,113,4
233,331,3
233,537,3
233,197,5
233,582,4
233,124,1
233,262,5
233,522,1
233,210,5
233,151,5
233,483,1
233,561,5
233,523,5
233,481,2
233,148,5
234,320,1
234,164,5
234,200,2
234,474,5
234,116,2
234,512,1
234,197,3
234,572,1
234,447,5
234,499,4
234,307,3
234,379,4
234,448,1
234,587,4
234,337,1
234,583,4
234,353,1
234,556,3
234,177,3
234,530,1
234,130,3
234,468,4
234,376,2
234,436,4
234,368,5
234,582,2
234,497,3
234,209,5
234,523,4
234,527,1
234,553,5
234,204,1
234,211,3
234,136,3
234,354,1
234,330,1
234,383,1
234,257,2
234,120,5
234,246,1
234,373,3
234,345,5
234,151,3
234,493,5
235,121,4
235,331,3
235,351,4
235,481,5
235,517,3
235,125,1
235,214,2
235,302,4
235,528,1
235,216,3
235,123,3
235,490,1
235,182,2
235,541,1
235,230,3
235,438,3
235,363,1
235,596,5
235,359,1
235,564,3
235,289,5
235,547,5
235,170,3
235,138,5
235,329,5
235,499,3
235,345,3
235,309,3
235,520,4
235,446,1
235,565,2
235,587,3
235,412,1
235,162,3
235,128,1
235,379,1
235,322,2
235,205,3
235,568,3
235,210,5
235,188,1
235,497,4
236,315,5
236,184,2
236,486,4
236,588,3
236,547,2
236,463,4
236,106,1
236,415,2
236,516,1
236,275,3
236,439,4
236,571,1
236,305,5
236,200,5
236,535,1
236,260,1
236,495,5
236,152,5
236,453,2
236,366,3
236,409,4
236,504,2
236,361,2
236,357,1
236,394,1
236,110,2
236,203,1
236,523,5
236,556,4
236,471,3
236,581,4
236,143,2
236,457,1
236,380,3
236,224,1
236,242,5
236,135,2
236,111,1
236,384,4
236,442,1
236,132,2
236,255,3
236,494,5
236,163,4
236,479,4
236,185,4
237,256,4
237,261,2
237,547,3
237,458,4
237,181,5
237,251,4
237,414,2
237,592,3
237,342,5
237,298,5
237,411,2
237,260,2
237,565,5
237,341,5
237,366,3
237,421,1
237,276,3
237,364,2
237,286,2
237,558,3
237,566,5
237,474,5
237,477,3
237,277,1
237,335,4
237,492,2
237,470,3
237,444,3
237,197,4
237,401,4
237,556,1
237,574,1
237,244,5
237,218,4
237,496,2
237,559,3
237,598,1
237,454,5
237,303,1
237,514,4
237,448,2
237,323,5
237,450,4
237,374,4
237,484,3
237,451,1
237,373,4
237,257,5
237,182,5
237,216,5
237,443,4
238,246,4
238,464,4
238,180,3
238,297,2
238,450,4
238,225,4
238,523,5
238,415,1
238,195,2
238,168,3
238,322,5
238,343,4
238,207,2
238,360,2
238,555,5
238,160,2
238,355,1
238,320,5
238,541,4
238,538,5
238,516,3
238,548,5
238,508,1
238,239,3
238,287,1
238,462,2
238,255,3
238,490,5
238,217,4
238,563,4
238,150,3
238,177,3
238,371,3
239,365,1
239,357,1
239,522,2
239,121,1
239,295,5
239,351,2
239,318,5
239,197,2
239,446,2
239,203,1
239,490,1
239,263,1
239,327,2
239,286,3
239,403,3
239,274,2
239,562,5
239,508,2
239,424,3
239,155,2
239,254,5
239,145,1
239,336,1
239,170,3
239,407,2
239,184,1
239,169,3
239,513,5
239,597,2
239,358,2
239,450,4
239,555,5
239,236,1
239,496,3
239,104,2
239,478,2
239,439,3
239,333,3
239,408,3
239,308,5
239,341,2
239,485,1
239,230,4
239,300,3
239,257,1
239,118,4
239,289,3
239,271,5
240,499,1
240,429,5
240,410,1
240,256,2
240,435,5
240,139,4
240,512,2
240,381,4
240,492,3
240,288,4
240,284,5
240,529,3
240,352,2
240,160,4
240,493,4
240,264,3
240,573,3
240,251,4
240,584,2
240,432,5
240,186,2
240,508,1
240,181,3
240,233,4
240,554,3
240,382,5
240,571,3
240,170,3
240,496,5
240,165,4
240,549,3
240,485,3
240,427,2
240,325,3
240,362,3
240,319,4
240,398,2
240,246,1
240,345,4
240,464,5
240,245,4
240,149,3
240,590,5
241,511,3
241,528,1
241,501,2
241,434,4
241,233,5
241,164,2
241,457,2
241,419,1
241,166,5
241,458,5
241,498,1
241,580,4
241,297,3
241,163,2
241,544,4
241,273,5
241,509,4
241,250,4
241,499,3
241,193,5
241,515,5
241,323,2
241,495,4
241,173,3
241,277,1
241,368,2
241,241,1
241,263,3
241,295,4
241,102,1
241,319,3
241,465,3
241,383,3
241,571,4
241,548,5
241,351,2
241,251,5
241,331,3
241,147,2
241,565,2
241,578,3
241,505,5
241,591,5
241,371,1
242,152,2
242,351,2
242,494,1
242,231,5
242,508,4
242,500,5
242,393,3
242,197,5
242,238,3
242,240,4
242,596,3
242,121,5
242,322,1
242,116,5
242,566,4
242,462,4
242,268,1
242,435,5
242,515,2
242,335,4
242,544,1
242,272,4
242,124,5
242,127,1
242,537,4
242,591,3
242,582,1
242,275,2
242,562,2
242,480,3
242,463,2
242,263,1
242,551,5
242,553,5
242,128,4
242,125,2
242,280,2
242,412,3
242,584,4
242,598,4
242,191,5
242,519,2
242,477,3
242,304,3
242,573,4
242,133,3
242,539,4
242,114,5
242,166,4
242,354,3
242,337,2
242,423,5
242,101,4
242,223,5
242,260,1
242,353,1
243,176,5
243,588,1
243,223,5
243,209,3
243,363,5
243,268,3
243,138,4
243,556,5
243,386,3
243,516,4
243,129,5
243,161,1
243,155,4
243,263,3
243,208,2
243,581,2
243,393,5
243,569,5
243,572,5
243,168,3
243,191,4
243,261,1
243,316,2
243,280,2
243,135,5
243,121,3
243,293,1
243,495,1
243,134,2
243,219,3
243,330,4
243,319,1
243,284,1
243,164,2
243,471,2
243,163,1
243,312,2
243,296,1
243,416,2
243,228,3
244,214,3
244,523,3
244,230,4
244,145,2
244,164,5
244,274,4
244,339,1
244,255,4
244,301,1
244,310,5
244,272,3
244,404,4
244,449,5
244,511,5
244,309,3
244,341,4
244,109,4
244,481,3
244,529,5
244,143,4
244,337,1
244,598,4
244,406,2
244,159,4
244,492,2
244,138,5
244,513,5
244,399,2
244,203,1
244,155,4
244,253,2
244,551,2
244,102,5
244,175,3
244,427,1
244,543,5
244,520,2
244,533,1
244,596,3
244,173,3
244,257,1
244,381,4
244,420,2
244,589,3
244,560,4
245,312,4
245,213,5
245,190,3
245,136,1
245,511,1
245,162,3
245,338,4
245,266,5
245,381,4
245,404,5
245,227,5
245,139,5
245,379,1
245,520,3
245,307,1
245,570,3
245,477,3
245,517,1
245,455,3
245,563,2
245,348,5
245,469,2
245,364,2
245,314,4
245,305,3
245,507,5
245,582,4
245,259,2
245,410,5
245,326,1
245,526,1
245,530,5
245,321,3
245,276,1
245,559,4
245,465,1
245,506,5
245,209,1
245,538,3
245,420,5
245,400,4
245,118,3
245,398,1
245,504,4
245,175,3
245,528,2
245,238,1
245,505,4
245,152,1
245,416,1
245,291,1
245,219,1
245,224,4
246,177,4
246,252,2
246,377,1
246,175,4
246,102,3
246,181,3
246,528,5
246,398,1
246,435,5
246,589,4
246,409,3
246,233,5
246,495,1
246,498,2
246,306,5
246,104,3
246,566,1
246,593,2
246,419,2
246,558,2
246,381,4
246,194,5
246,262,2
246,114,1
246,161,3
246,260,2
246,346,1
246,452,5
246,408,1
246,243,5
246,111,3
246,204,4
246,370,4
246,117,4
246,592,1
246,531,4
246,319,4
246,422,3
246,492,4
246,569,5
246,125,2
246,210,3
246,588,4
246,364,3
246,547,5
246,525,5
246,540,4
246,119,2
246,248,2
246,393,4
246,226,1
246,170,2
246,182,2
246,533,2
246,149,1
246,183,3
246,597,2
246,410,2
246,517,1
246,345,3
246,318,3
246,360,4
247,596,3
247,459,3
247,537,3
247,476,5
247,361,3
247,234,2
247,236,4
247,497,5
247,197,2
247,250,1
247,156,3
247,526,5
247,514,4
247,299,1
247,157,1
247,577,5
247,143,5
247,179,1
247,368,3
247,233,4
247,147,3
247,232,5
247,131,5
247,172,1
247,549,2
247,108,2
247,501,2
247,390,1
247,365,1
247,144,1
247,553,3
247,161,4
247,519,3
247,292,2
247,212,5
247,293,2
247,217,1
247,129,3
247,113,1
247,188,5
247,516,1
247,584,2
247,132,1
247,522,5
247,271,5
247,576,4
247,302,4
247,304,5
247,418,2
247,565,1
247,326,4
247,468,3
248,549,2
248,395,3
248,499,2
248,485,4
248,325,1
248,569,5
248,176,1
248,373,2
248,382,2
248,168,2
248,153,1
248,359,1
248,427,4
248,244,5
248,416,2
248,417,4
248,319,2
248,212,2
248,205,5
248,432,1
248,293,1
248,118,2
248,495,3
248,511,5
248,403,2
248,122,5
248,180,5
248,459,5
248,510,4
248,285,2
248,267,5
248,598,5
248,202,3
248,587,1
248,204,2
248,444,4
249,273,3
249,482,4
249,320,5
249,228,1
249,246,4
249,370,1
249,461,4
249,434,4
249,299,4
249,154,3
249,180,3
249,187,2
249,157,3
249,149,1
249,468,1
249,565,5
249,224,4
249,137,1
249,122,3
249,130,2
249,167,3
249,553,5
249,369,2
249,354,3
249,600,5
249,193,3
249,348,5
249,391,3
249,184,4
249,202,3
249,459,5
249,189,2
249,433,3
249,403,3
249,112,4
249,438,1
249,385,5
249,442,3
249,558,3
249,562,5
249,373,3
249,195,1
249,351,5
249,171,4
249,465,5
249,161,5
249,366,3
249,304,5
249,429,2
249,518,3
249,513,5
249,535,2
249,564,3
250,561,3
250,435,1
250,325,2
250,223,4
250,487,4
250,287,1
250,504,5
250,207,5
250,470,1
250,372,2
250,167,2
250,180,4
250,157,3
250,349,1
250,111,1
250,502,1
250,587,5
250,336,2
250,471,4
250,206,1
250,538,1
250,443,1
250,127,4
250,472,2
250,445,2
250,249,2
250,123,4
250,294,3
250,486,2
250,381,4
250,526,1
250,342,4
250,201,3
250,319,4
250,385,4
250,353,2
250,398,4
250,577,4
250,339,2
250,405,2
250,397,3
250,114,4
250,189,1
250,178,2
250,378,1
250,285,4
251,295,3
251,454,2
251,248,3
251,531,5
251,147,2
251,316,3
251,269,3
251,488,5
251,384,1
251,188,1
251,110,1
251,291,4
251,101,4
251,573,4
251,303,2
251,261,4
251,153,2
251,575,5
251,180,2
251,143,1
251,460,3
251,400,4
251,486,5
251,515,5
251,212,2
251,296,5
251,228,2
251,258,5
251,519,3
251,436,3
251,338,1
251,492,1
251,358,2
251,393,4
251,167,3
251,396,1
251,408,2
251,114,4
251,307,4
251,495,4
251,571,5
251,152,3
251,356,5
251,154,3
251,433,4
251,583,3
251,235,2
251,119,2
251,117,5
251,425,5
252,195,3
252,160,2
252,144,4
252,278,2
252,477,4
252,113,1
252,328,5
252,262,2
252,271,2
252,441,3
252,458,2
252,427,1
252,167,1
252,203,2
252,392,4
252,150,1
252,161,4
252,408,2
252,151,2
252,102,4
252,592,3
252,503,4
252,594,1
